id,name,is_channel,is_group,is_im,created,is_archived,is_general,unlinked,name_normalized,is_shared,parent_conversation,creator,is_ext_shared,is_org_shared,shared_team_ids,pending_shared,pending_connected_team_ids,is_pending_ext_shared,is_member,is_private,is_mpim,topic,purpose,previous_names,num_members
C026VUA9FFU,proj-brigade-analytics,checked,False,False,7/2/2021,,,0,proj-brigade-analytics,False,,U5XNNDLER,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],11
C025ENWRB7Y,proj-best-pracitices,checked,False,False,6/21/2021,,,0,proj-best-pracitices,False,,U5XNNDLER,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],2
C0232B9RL1J,proj-3d-street,checked,False,False,5/24/2021,,,0,proj-3d-street,False,,U5XNNDLER,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],13
C020SEG2KPE,proj-smolbiz,checked,False,False,4/30/2021,,,0,proj-smolbiz,False,,UBWE0BWE4,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],6
C020CUX35EU,proj-gardenspace,checked,False,False,4/22/2021,,,0,proj-gardenspace,False,,UBWE0BWE4,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],6
C01SF8GE6NL,discuss-sustainability,checked,False,False,3/18/2021,,,0,discuss-sustainability,False,,USQ8YHKB7,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],15
C01R8E75N1K,proj-compass,checked,False,False,3/15/2021,,,0,proj-compass,False,,UP84C9TU0,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],20
C01QPHP529G,proj-codeswitch,checked,False,False,3/9/2021,,,0,proj-codeswitch,False,,U01KCN2L83D,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],5
C01N4B5SW5P,odd-2021,checked,False,False,2/11/2021,,,0,odd-2021,False,,U5XNNDLER,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],8
C01JXTJJKRV,discuss-devmission-fellowship,checked,False,False,1/21/2021,,,0,discuss-devmission-fellowship,False,,UBWE0BWE4,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],27
C01CN7L1HM5,virtual-coffee,checked,False,False,10/22/2020,,,0,virtual-coffee,False,,U0176769Z42,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],16
C01AV92EM47,proj-covid-alerts,checked,False,False,9/24/2020,,,0,proj-covid-alerts,False,,UBX6Z5DQS,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],6
C01ADQLFHDG,proj-tinytown,checked,False,False,9/10/2020,,,0,proj-tinytown,False,,UP4URL0LT,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],35
C01AML1105A,problem-statements-ndoch2020,checked,False,False,9/10/2020,,,0,problem-statements-ndoch2020,True,,U83UCCQSZ,True,False,,[],[],False,False,False,False,,,[],53
C0196F3L3EH,proj-myvoteplan,checked,False,False,8/20/2020,,,0,proj-myvoteplan,False,,UQ54QRQJW,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['myvoteplan'],13
C019MBQNG7J,proj-police-budgets-eng,checked,False,False,8/16/2020,,,0,proj-police-budgets-eng,False,,U018TTB5ULR,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['team-police-budgets-eng'],15
C018QL0LNCV,brigade-advisory,checked,False,False,8/13/2020,,,0,brigade-advisory,False,,U88CNUHF0,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],27
C016ZK28DK8,discuss-current-events,checked,False,False,7/16/2020,,,0,discuss-current-events,False,,U5XNNDLER,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],19
C016F2KN5QR,proj-covid-promote,checked,False,False,6/25/2020,,,0,proj-covid-promote,False,,U7TFRM999,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],10
C016G54EEFJ,proj-datasci-bay-relief-frontend-devs,checked,False,False,6/20/2020,,,0,proj-datasci-bay-relief-frontend-devs,False,,U015ZQY0LC9,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['proj-datasci-bay-relief-frontend'],22
C015M50E6AE,proj-police-budgets,checked,False,False,6/18/2020,,,0,proj-police-budgets,False,,UHJ3VGWAW,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],64
C01577S9JHZ,discuss-dswg-marketing-outreach,checked,False,False,6/10/2020,,,0,discuss-dswg-marketing-outreach,False,,U0E62KXJ9,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['discuss-ds-marketing-outreach'],5
C0154KGB1LL,proj-datasci-bay-relief,checked,False,False,6/6/2020,,,0,proj-datasci-bay-relief,False,,U0E62KXJ9,False,False,['T0431NL8C'],[],[],False,False,False,False,,,[],84
C013WGYA95E,discuss-career-support,checked,False,False,5/7/2020,,,0,discuss-career-support,False,,UP4URL0LT,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['career-support'],102
C012F27JN90,discuss-remote-life,checked,False,False,4/23/2020,,,0,discuss-remote-life,False,,U5XNNDLER,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['remote-life'],10
C010EJ39F5Y,proj-covid-ux,checked,False,False,3/26/2020,,,0,proj-covid-ux,False,,U7TFRM999,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['covid-ux'],55
C010EGACUTU,proj-waterthetrees,checked,False,False,3/26/2020,,,0,proj-waterthetrees,False,,UVBSGE2NN,False,False,['T0431NL8C'],[],[],False,False,False,False,,,"['proj-100ktrees', '100ktrees']",47
C010T276JF7,proj-covid-data-fetch,checked,False,False,3/26/2020,,,0,proj-covid-data-fetch,False,,U7TFRM999,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['covid-data-fetch'],53
C010T1GU3B7,discuss-covid-wrn,checked,False,False,3/26/2020,,,0,discuss-covid-wrn,False,,U010CKVTY82,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['covid-wrn'],8
C010X2VM5DL,proj-covid-data-viz,checked,False,False,3/26/2020,,,0,proj-covid-data-viz,False,,U7TFRM999,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['covid-data-viz'],57
C010189P0LU,discuss-new-member,checked,False,False,3/16/2020,,,0,discuss-new-member,False,,U5XNNDLER,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['new-member'],640
CVBEUJFCN,issue-covid-19,checked,False,False,3/12/2020,,,0,issue-covid-19,False,,UPGDQTX5E,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['covid-19'],284
CULQX0GKT,proj-real-equity,checked,False,False,3/5/2020,,,0,proj-real-equity,False,,UU6FSGCTC,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['real-equity'],2
CUNLZS1AM,proj-datasci-housing-pipeline,checked,False,False,3/5/2020,,,0,proj-datasci-housing-pipeline,False,,U0E62KXJ9,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['datasci-housing-pipeline'],15
CU972MDG9,proj-loverubbish,checked,False,False,2/27/2020,,,0,proj-loverubbish,False,,UUJRKMB1A,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['loverubbish'],2
CTY1MP1FA,proj-partnr,checked,False,False,2/13/2020,,,0,proj-partnr,False,,U8MQUTYJF,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['partnr'],1
CTLPPDJH2,proj-teambats,checked,False,False,2/6/2020,,,0,proj-teambats,False,,U0447TEBS,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['teambats'],79
CSH8FFBHU,proj-intentional-walk,checked,False,False,1/9/2020,,,0,proj-intentional-walk,False,,UBWE0BWE4,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['intentional-walk'],73
CRCPH3U3G,proj-sfdreamer,checked,False,False,12/5/2019,,,0,proj-sfdreamer,False,,UBWE0BWE4,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['sfdreamer'],12
CRA3XUJLC,proj-ecofoodie,checked,False,False,12/5/2019,,,0,proj-ecofoodie,False,,UBWE0BWE4,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['ecofoodie'],11
CPS4PUQ7K,proj-resist-evictions-ca,checked,False,False,10/31/2019,,,0,proj-resist-evictions-ca,False,,UKJAMFP41,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['resist-evictions-ca'],14
CPG197PSQ,discuss-ux,checked,False,False,10/17/2019,,,0,discuss-ux,False,,U88CNUHF0,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['uxhelpdesk'],45
CN2518KQD,proj-sf-civil-grand-jury,checked,False,False,9/5/2019,,,0,proj-sf-civil-grand-jury,False,,U88CNUHF0,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['sf-civil-grand-jury'],15
CLK0X4X1P,proj-datasci-calfresh,checked,False,False,7/25/2019,,,0,proj-datasci-calfresh,False,,U0E62KXJ9,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['datasci-calfresh'],12
CKH5E4H3L,proj-enviro-web-monitoring,checked,False,False,6/24/2019,,,0,proj-enviro-web-monitoring,False,,UJSRTPXV5,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['enviro-web-monitoring'],52
CJ6T30PLY,z-nl-git,checked,False,False,4/25/2019,,,0,z-nl-git,False,,U7TFRM999,False,False,['T0431NL8C'],[],[],False,False,False,False,,,"['bots-nl-git', 'proj-nl-git', 'nl-git']",13
CHZCNQ2BS,proj-sftr-opentransit,checked,False,False,4/17/2019,,,0,proj-sftr-opentransit,False,,U7TFRM999,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['sftr-opentransit'],13
CEL6C4Q49,proj-nltweets,checked,False,False,12/6/2018,,,0,proj-nltweets,False,,U0RPMGWMQ,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['nltweets'],118
CE68ALZ28,z-opentweetsit,checked,False,False,11/18/2018,,,0,z-opentweetsit,False,,U7TFRM999,False,False,['T0431NL8C'],[],[],False,False,False,False,,,"['bots-opentweetsit', 'opentweetsit', 'op-tweets']",22
C9VH2NR7D,z-congressdata-bots,checked,False,False,3/25/2018,,,0,z-congressdata-bots,False,,U9J4RPYJ1,False,False,['T0431NL8C'],[],[],False,False,False,False,,,"['bots-congressdata', 'congressdata-bots', 'datasci-github-alerts']",8
C7HUYBHAA,proj-opentransit,checked,False,False,10/12/2017,,,0,proj-opentransit,False,,U77QA8534,False,False,['T0431NL8C'],[],[],False,False,False,False,,,"['opentransit', 'trynmaps']",338
C6XBGGWBU,proj-uxr-projectmatch-dev,checked,False,False,9/2/2017,,,0,proj-uxr-projectmatch-dev,False,,U0HH2C1DH,False,False,['T0431NL8C'],[],[],False,False,False,False,,,['uxr-projectmatch-dev'],30
C19D4DKLG,discuss-brigade,checked,False,False,5/17/2016,,,0,discuss-brigade,False,,U0431NL8E,False,False,['T0431NL8C'],[],[],False,False,False,False,"{'value': 'Brigade planning and feedback', 'creator': 'U094WRNQG', 'last_set': 1509036072}","{'value': 'How should the brigade be run? Wish things were different? Want to emphasize how much you’re enjoying something? Tell us here!', 'creator': 'U0431NL8E', 'last_set': 1463461166}","['steering', 'brigade']",104
C0QKAEH3M,discuss-datasci-viz,checked,False,False,3/5/2016,,,0,discuss-datasci-viz,False,,U07DZ445U,False,False,['T0431NL8C'],[],[],False,False,False,False,"{'value': '', 'creator': '', 'last_set': 0}","{'value': 'discuss the viz projects within the data science working group', 'creator': 'U07DZ445U', 'last_set': 1470291867}","['datasci-viz', 'data-science-viz', 'data-science-energy']",71
C0K4BSC0H,discuss-data-science,checked,False,False,1/22/2016,,,0,discuss-data-science,False,,U0DKA6NA0,False,False,['T0431NL8C'],[],[],False,False,False,False,"{'value': 'datascience.codeforsanfrancisco.org', 'creator': 'U0AT91KV4', 'last_set': 1464878895}","{'value': 'The Data Science Working Group’s purpose is to tackle Code for San Francisco’s data science needs. NEW MEMBERS, please onboard here: <http://bit.ly/2sI98k1>\nReach out to team leads <@U0E62KXJ9> or <@U0RPMGWMQ> with any questions', 'creator': 'U0E62KXJ9', 'last_set': 1510196232}",['data-science'],662
C08NFNDB6,share-civic-jobs,checked,False,False,8/6/2015,,,0,share-civic-jobs,False,,U042ZA3GX,False,False,['T0431NL8C'],[],[],False,False,False,False,"{'value': '', 'creator': '', 'last_set': 0}","{'value': 'For posting jobs with a civic purpose in and around the bay area. Also, keep track on Twitter at https://twitter.com/civicjobsf', 'creator': 'U042ZA3GX', 'last_set': 1438886385}",['civic-jobs'],2407
C0447RR86,share-events,checked,False,False,3/23/2015,,,0,share-events,False,,U0431NL8E,False,False,['T0431NL8C'],[],[],False,False,False,False,"{'value': 'Check out the schedule online: http://codeforsanfrancisco.org/events/', 'creator': 'U0431NL8E', 'last_set': 1461716350}","{'value': 'Got an upcoming event? Announce it here to tell the rest of the Brigade about it!', 'creator': 'U0431NL8E', 'last_set': 1427088288}",['events-announcements'],2155
C043Y3BG2,proj-brigade-website,checked,False,False,3/21/2015,,,0,proj-brigade-website,False,,U042ZA3GX,False,False,['T0431NL8C'],[],[],False,False,False,False,"{'value': 'Our google drive folder: <https://drive.google.com/drive/folders/1FiX3wu25jww5imk94b57JjPr75z-0zNH?usp=sharing>', 'creator': 'U5XNNDLER', 'last_set': 1616637845}","{'value': 'This channel is for feedback for <http://codeforsanfrancisco.org|codeforsanfrancisco.org> (<https://github.com/sfbrigade/codeforsanfrancisco.org>)', 'creator': 'U094WRNQG', 'last_set': 1518039175}",['website'],53
C0431NL8N,random,checked,False,False,3/19/2015,,,0,random,False,,U0431NL8E,False,False,['T0431NL8C'],[],[],False,False,False,False,"{'value': '', 'creator': '', 'last_set': 0}","{'value': ""A place for non-work-related flimflam, hodge-podge or jibber-jabber you'd prefer to keep out of more focused work-related channels."", 'creator': 'U043262MY', 'last_set': 1439752214}",[],3362
C0431NL8L,general,checked,False,False,3/19/2015,,checked,0,general,False,,U0431NL8E,False,False,['T0431NL8C'],[],[],False,False,False,False,"{'value': 'Agenda: <http://c4sf.me/agenda|c4sf.me/agenda>. Contact the organizing team via <!subteam^S2B87KLEM|@coreteam>.', 'creator': 'U88CNUHF0', 'last_set': 1553131688}","{'value': 'This channel is for team-wide communication and announcements. All team members are in this channel. &lt;a href=""https://docs.google.com/document/d/1ZV_iy2CeDlTu13Af9-_5NyOC8SVP9mpxIBn0g1e_S-Q/edit""&gt;Code of Conduct&lt;/a&gt;', 'creator': 'U0431NL8E', 'last_set': 1439431590}",[],3435